             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV)         chi^2_K         chi^2_K       chi^2_eps         chi^2_D     chi^2_Bd_re     chi^2_Bd_im     chi^2_Bs_re     chi^2_Bs_im  chi^2_Bd_decay  chi^2_Bs_decay  chi^2_K1_decay  chi^2_K2_decay  chi^2_K3_decay       chi^2_Vud       chi^2_Vus       chi^2_Vub
      4.7673267        4.479000           50.85            2.30         0.00000           23.06           9.450           0.000           0.000          26.029           0.000           1.653          10.302           0.000           0.000           0.000           4.827           0.000           0.000           0.000           1.633           4.356          20.555
      4.7673267        4.486000           48.93            2.14         0.00000           22.46           4.816           0.000           0.000          26.017           0.000           1.653          10.302           0.000           0.000           0.000           4.790           0.000           0.000           0.000           1.685           4.212          19.096
      4.7673267        4.493000           47.06            2.00         0.00000           21.79           1.331           0.000           0.000          26.005           0.000           1.653          10.302           0.000           0.000           0.000           4.758           0.000           0.000           0.000           1.745           4.052          17.672
      4.7673267        4.500000           45.24            1.86         0.00000           21.15           9.946           0.000           0.000          25.996           0.000           1.653          10.302           0.000           0.000           0.000           4.718           0.000           0.000           0.000           1.805           3.900          16.283
      4.7673267        4.507000           43.46            1.73         0.00000           20.53           1.882           0.000           0.000          25.985           0.000           1.653          10.302           0.000           0.000           0.000           4.682           0.000           0.000           0.000           1.865           3.752          14.918
      4.7673267        4.514000           41.73            1.61         0.00000           19.78           2.137           0.000           0.000          25.978           0.000           1.653          10.302           0.000           0.000           0.000           4.640           0.000           0.000           0.000           1.941           3.570          13.623
      4.7673267        4.521000           40.07            1.50         0.00000           19.16           5.713           0.000           0.000          25.971           0.000           1.653          10.302           0.000           0.000           0.000           4.602           0.000           0.000           0.000           2.007           3.420          12.339
      4.7673267        4.528000           38.45            1.39         0.00000           18.46           9.931           0.000           0.000          25.967           0.000           1.653          10.302           0.000           0.000           0.000           4.554           0.000           0.000           0.000           2.086           3.249          11.124
      4.7673267        4.535000           36.41            1.31         0.00010           19.50           1.002           0.000           0.000          25.764           0.000           1.656          10.302           0.000           0.000           0.000           5.339           0.000           0.000           0.000           1.967           3.504           8.979
      4.7673267        4.542000           34.45            1.21         0.00002           17.95           1.011           0.000           0.000          25.902           0.000           1.653          10.302           0.000           0.000           0.000           4.660           0.000           0.000           0.000           2.143           3.124           8.488
      4.7673267        4.549000           33.04            1.10         0.00000           16.02           2.448           0.000           0.000          25.991           0.000           1.653          10.302           0.000           0.000           0.000           4.309           0.000           0.000           0.000           2.395           2.645           7.916
      4.7673267        4.556000           31.78            1.01         0.00000           15.44           5.377           0.000           0.000          25.989           0.000           1.653          10.302           0.000           0.000           0.000           4.266           0.000           0.000           0.000           2.478           2.498           6.872
      4.7673267        4.563000           30.59            0.94         0.00000           14.86           1.263           0.000           0.000          25.987           0.000           1.653          10.302           0.000           0.000           0.000           4.223           0.000           0.000           0.000           2.564           2.352           5.883
      4.7673267        4.570000           29.48            0.87         0.00000           14.27           2.630           0.000           0.000          25.988           0.000           1.653          10.302           0.000           0.000           0.000           4.178           0.000           0.000           0.000           2.660           2.200           4.965
      4.7673267        4.577000           28.44            0.80         0.00000           13.69           5.718           0.000           0.000          25.990           0.000           1.653          10.302           0.000           0.000           0.000           4.127           0.000           0.000           0.000           2.759           2.049           4.115
      4.7673267        4.584000           27.48            0.74         0.00000           13.10           1.009           0.000           0.000          25.994           0.000           1.653          10.302           0.000           0.000           0.000           4.075           0.000           0.000           0.000           2.868           1.892           3.338
      4.7673267        4.591000           26.61            0.68         0.00000           12.62           8.090           0.000           0.000          25.996           0.000           1.653          10.302           0.000           0.000           0.000           4.031           0.000           0.000           0.000           2.961           1.765           2.614
      4.7673267        4.598000           25.84            0.63         0.00000           12.07           6.742           0.000           0.000          26.002           0.000           1.653          10.302           0.000           0.000           0.000           3.978           0.000           0.000           0.000           3.077           1.616           1.984
      4.7673267        4.605000           25.15            0.58         0.00000           11.59           1.113           0.000           0.000          26.010           0.000           1.653          10.302           0.000           0.000           0.000           3.922           0.000           0.000           0.000           3.185           1.485           1.430
      4.7673267        4.612000           24.57            0.53         0.00000           11.09           1.305           0.000           0.000          26.018           0.000           1.653          10.302           0.000           0.000           0.000           3.868           0.000           0.000           0.000           3.309           1.345           0.962
      4.7673267        4.619000           24.09            0.49         0.00000           10.65           1.019           0.000           0.000          26.028           0.000           1.653          10.302           0.000           0.000           0.000           3.810           0.000           0.000           0.000           3.429           1.218           0.581
      4.7673267        4.626000           23.72            0.46         0.00000           10.21           5.330           0.000           0.000          26.039           0.000           1.653          10.302           0.000           0.000           0.000           3.750           0.000           0.000           0.000           3.558           1.091           0.293
      4.7673267        4.633000           23.46            0.42         0.00000            9.81           9.979           0.000           0.000          26.053           0.000           1.653          10.302           0.000           0.000           0.000           3.687           0.000           0.000           0.000           3.690           0.969           0.101
      4.7673267        4.640000           23.33            0.39         0.00000            9.44           1.960           0.000           0.000          26.068           0.000           1.653          10.302           0.000           0.000           0.000           3.624           0.000           0.000           0.000           3.830           0.852           0.008
      4.7673267        4.647000           23.31            0.36         0.00000            9.09           1.068           0.000           0.000          26.084           0.000           1.653          10.302           0.000           0.000           0.000           3.559           0.000           0.000           0.000           3.975           0.738           0.019
      4.7673267        4.654000           23.43            0.34         0.00000            8.78           8.979           0.000           0.000          26.101           0.000           1.653          10.302           0.000           0.000           0.000           3.492           0.000           0.000           0.000           4.125           0.632           0.138
      4.7673267        4.661000           23.68            0.31         0.00000            8.51           8.209           0.000           0.000          26.119           0.000           1.653          10.302           0.000           0.000           0.000           3.428           0.000           0.000           0.000           4.281           0.533           0.369
      4.7673267        4.668000           24.08            0.29         0.00000            8.26           2.395           0.000           0.000          26.108           0.000           1.653          10.302           0.000           0.000           0.000           3.446           0.000           0.000           0.000           4.458           0.431           0.749
      4.7673267        4.675000           24.64            0.27         0.00000            8.01           1.176           0.000           0.000          26.098           0.000           1.653          10.302           0.000           0.000           0.000           3.462           0.000           0.000           0.000           4.706           0.311           1.249
      4.7673267        4.682000           25.37            0.26         0.00000            7.90           7.639           0.000           0.000          26.087           0.000           1.653          10.302           0.000           0.000           0.000           3.485           0.000           0.000           0.000           4.861           0.246           1.935
      4.7673267        4.689000           26.27            0.24             nan            7.81           2.109           0.000           0.000          26.078           0.000           1.653          10.302           0.000           0.000           0.000           3.503           0.000           0.000           0.000           5.124           0.156           2.728
      4.7673267        4.696000           27.36            0.23         0.00000            7.80           1.936           0.000           0.000          26.065           0.000           1.653          10.302           0.000           0.000           0.000           3.533           0.000           0.000           0.000           5.235           0.124           3.775
      4.7673267        4.703000           28.64            0.21         0.00000            8.01          10.000           0.000           0.000          26.063           0.000           1.653          10.302           0.000           0.000           0.000           3.533           0.000           0.000           0.000           5.782           0.023           4.706
      4.7673267        4.710000           30.74            0.21         0.00000            7.87           7.257           0.000           0.000          26.278           0.000           1.653          10.302           0.000           0.000           0.000           2.961           1.091           0.000           0.000           5.559           0.054           5.496
      4.7673267        4.717000           32.28            0.20         0.00000            7.99           9.457           0.000           0.000          26.313           0.000           1.653          10.302           0.000           0.000           0.000           2.875           1.109           0.000           0.000           5.758           0.025           6.763
      4.7673267        4.724000           34.00            0.20         0.00000            8.16           1.923           0.000           0.000          26.348           0.000           1.653          10.302           0.000           0.000           0.000           2.792           1.126           0.000           0.000           5.956           0.008           8.188
      4.7673267        4.731000           35.91            0.20         0.00000            8.38           2.263           0.000           0.000          26.387           0.000           1.653          10.302           0.000           0.000           0.000           2.704           1.145           0.000           0.000           6.167           0.000           9.752
      4.7673267        4.738000           38.02            0.19         0.00000            8.69           2.976           0.000           0.000          26.426           0.000           1.653          10.302           0.000           0.000           0.000           2.617           1.163           0.000           0.000           6.395           0.004          11.462
      4.7673267        4.745000           40.33            0.19         0.00000            9.04           9.808           0.000           0.000          26.467           0.000           1.653          10.302           0.000           0.000           0.000           2.530           1.183           0.000           0.000           6.617           0.019          13.344
      4.7673267        4.752000           42.84            0.19         0.00000            9.42           1.088           0.000           0.000          26.513           0.000           1.653          10.302           0.000           0.000           0.000           2.437           1.204           0.000           0.000           6.829           0.044          15.385
      4.7673267        4.759000           45.56            0.19         0.00022            9.83           1.000           0.000           0.000          26.580           0.000           1.659          10.302           0.000           0.000           0.000           2.504           1.228           0.000           0.000           7.033           0.077          17.419
      4.7673267        4.766000           48.46            0.20         0.00035           10.28           1.000           0.000           0.000          26.663           0.000           1.669          10.302           0.000           0.000           0.000           2.657           1.255           0.000           0.000           7.237           0.118          19.471
      4.7673267        4.773000           51.57            0.20         0.00045           10.73           1.000           0.000           0.000          26.749           0.000           1.680          10.302           0.000           0.000           0.000           2.834           1.283           0.000           0.000           7.429           0.165          21.646
      4.7673267        4.780000           54.86            0.21         0.00053           11.27           1.000           0.000           0.000          26.826           0.000           1.689          10.302           0.000           0.000           0.000           2.964           1.309           0.000           0.000           7.640           0.224          24.043
      4.7673267        4.787000           58.36            0.22         0.00064           11.85           1.000           0.000           0.000          26.937           0.000           1.704          10.302           0.000           0.000           0.000           3.246           1.343           0.000           0.000           7.852           0.291          26.246
      4.7673267        4.794000           62.06            0.23         0.00068           12.38           1.000           0.000           0.000          27.014           0.000           1.711          10.302           0.000           0.000           0.000           3.299           1.371           0.000           0.000           8.033           0.355          29.012
      4.7673267        4.801000           65.96            0.24         0.00076           12.93           1.000           0.000           0.000          27.116           0.000           1.724          10.302           0.000           0.000           0.000           3.516           1.404           0.000           0.000           8.213           0.424          31.646
      4.7673267        4.808000           70.06            0.26         0.00083           13.59           1.000           0.000           0.000          27.214           0.000           1.736          10.302           0.000           0.000           0.000           3.722           1.436           0.000           0.000           8.420           0.510          34.440
      4.7673267        4.815000           74.37            0.28         0.00089           14.27           1.000           0.000           0.000          27.310           0.000           1.747          10.302           0.000           0.000           0.000           3.876           1.468           0.000           0.000           8.625           0.601          37.435
      4.7673267        4.822000           78.88            0.30         0.00096           14.91           1.000           0.000           0.000          27.422           0.000           1.761          10.302           0.000           0.000           0.000           4.134           1.503           0.000           0.000           8.809           0.689          40.384
      4.7673267        4.829000           83.60            0.32         0.00105           15.53           1.000           0.000           0.000          27.546           0.000           1.780          10.302           0.000           0.000           0.000           4.503           1.541           0.000           0.000           8.981           0.776          43.301
      4.7673267        4.836000           88.53            0.35         0.00111           16.24           1.000           0.000           0.000          27.656           0.000           1.792          10.302           0.000           0.000           0.000           4.679           1.578           0.000           0.000           9.171           0.877          46.577
      4.7673267        4.843000           93.66            0.37         0.00118           16.92           1.000           0.000           0.000          27.772           0.000           1.808          10.302           0.000           0.000           0.000           4.972           1.614           0.000           0.000           9.346           0.975          49.905
      4.7673267        4.850000           99.00            0.41         0.00123           17.72           1.000           0.000           0.000          27.881           0.000           1.819          10.302           0.000           0.000           0.000           5.133           1.651           0.000           0.000           9.547           1.092          53.501
      4.7673267        4.857000          104.54            0.44         0.00129           18.49           1.000           0.000           0.000          27.995           0.000           1.832          10.302           0.000           0.000           0.000           5.299           1.689           0.000           0.000           9.734           1.207          57.200
      4.7673267        4.864000          110.28            0.48         0.00136           19.16           1.000           0.000           0.000          28.129           0.000           1.851          10.302           0.000           0.000           0.000           5.668           1.730           0.000           0.000           9.893           1.308          60.690
      4.7673267        4.871000          116.23            0.52         0.00143           19.90           1.000           0.000           0.000          28.255           0.000           1.867          10.302           0.000           0.000           0.000           5.925           1.771           0.000           0.000          10.065           1.421          64.469
      4.7673267        4.878000          122.39            0.57         0.00153           20.40           1.000           0.000           0.000          28.420           0.000           1.897          10.302           0.000           0.000           0.000           6.651           1.817           0.000           0.000          10.177           1.499          67.598
      4.7673267        4.885000          128.74            0.62         0.00155           21.43           1.000           0.000           0.000          28.512           0.000           1.898          10.302           0.000           0.000           0.000           6.400           1.855           0.000           0.000          10.407           1.657          72.392
      4.7673267        4.892000          135.28            0.68         0.00164           21.94           1.000           0.000           0.000          28.667           0.000           1.922          10.302           0.000           0.000           0.000           6.915           1.901           0.000           0.000          10.515           1.737          76.044
      4.7673267        4.899000          142.02            0.75         0.00171           22.59           1.000           0.000           0.000          28.816           0.000           1.945          10.302           0.000           0.000           0.000           7.342           1.947           0.000           0.000          10.652           1.839          79.909
      4.7673267        4.906000          148.95            0.82         0.00177           23.32           1.000           0.000           0.000          28.952           0.000           1.960          10.302           0.000           0.000           0.000           7.555           1.991           0.000           0.000          10.805           1.954          84.246
      4.7673267        4.913000          156.06            0.89         0.00185           23.87           1.000           0.000           0.000          29.112           0.000           1.986          10.302           0.000           0.000           0.000           8.074           2.039           0.000           0.000          10.918           2.043          88.122
      4.7673267        4.920000          163.37            0.97         0.00191           24.61           1.000           0.000           0.000          29.254           0.000           2.001          10.302           0.000           0.000           0.000           8.230           2.086           0.000           0.000          11.067           2.161          92.616
      4.7673267        4.927000          170.85            1.06         0.00197           25.21           1.000           0.000           0.000          29.402           0.000           2.022          10.302           0.000           0.000           0.000           8.579           2.133           0.000           0.000          11.185           2.257          97.036
      4.7673267        4.934000          178.50            1.16         0.00206           25.70           1.000           0.000           0.000          29.572           0.000           2.050          10.302           0.000           0.000           0.000           9.143           2.183           0.000           0.000          11.279           2.337         101.010
      4.7673267        4.941000          186.33            1.26         0.00212           26.39           1.000           0.000           0.000          29.729           0.000           2.071          10.302           0.000           0.000           0.000           9.443           2.232           0.000           0.000          11.413           2.448         105.476
      4.7673267        4.948000          194.33            1.37         0.00220           26.71           1.000           0.000           0.000          29.900           0.000           2.099          10.302           0.000           0.000           0.000           9.988           2.283           0.000           0.000          11.471           2.502         109.675
      4.7673267        4.955000          202.49            1.49         0.00226           27.30           1.000           0.000           0.000          30.053           0.000           2.117          10.302           0.000           0.000           0.000          10.169           2.333           0.000           0.000          11.582           2.598         114.533
      4.7673267        4.962000          210.82            1.61         0.00231           27.84           1.000           0.000           0.000          30.202           0.000           2.131          10.302           0.000           0.000           0.000          10.209           2.382           0.000           0.000          11.682           2.687         119.734
      4.7673267        4.969000          219.31            1.74         0.00239           28.75           1.001           0.000           0.000          30.458           0.000           2.163          10.302           0.000           0.000           0.000          10.530           2.459           0.000           0.000          11.855           2.836         122.197
      4.7673267        4.976000          228.08            1.89         0.00242           28.67           1.000           0.000           0.000          30.698           0.000           2.173          10.302           0.000           0.000           0.000           9.963           2.541           0.000           0.000          11.836           2.826         126.144
      4.7673267        4.983000          237.39            1.99         0.00244           33.12           1.024           0.000           0.000          30.906           0.000           2.151          10.302           0.000           0.000           0.000           9.624           2.606           0.000           0.000          12.666           3.555         129.913
      4.7673267        4.990000          246.94            2.19         0.00250           30.54           1.000           0.000           0.000          30.845           0.000           2.188          10.302           0.000           0.000           0.000          10.205           2.592           0.000           0.000          12.176           3.135         140.645
      4.7673267        4.997000          255.74            2.39         0.00270           29.51           1.000           0.000           0.000          31.153           0.000           2.284          10.302           0.000           0.000           0.000          12.687           2.662           0.000           0.000          11.971           2.968         140.501
      4.7673267        5.004000          264.93            2.57         0.00276           29.83           1.000           0.000           0.000          31.333           0.000           2.310          10.302           0.000           0.000           0.000          13.005           2.716           0.000           0.000          12.026           3.023         145.258
      4.7673267        5.011000          274.26            2.76         0.00282           30.23           1.000           0.000           0.000          31.501           0.000           2.329          10.302           0.000           0.000           0.000          13.077           2.769           0.000           0.000          12.094           3.090         150.604
      4.7673267        5.018000          283.66            2.98         0.00294           29.81           1.000           0.000           0.000          31.741           0.000           2.392          10.302           0.000           0.000           0.000          14.521           2.829           0.000           0.000          12.007           3.025         152.964
      4.7673267        5.025000          293.19            3.20         0.00302           29.89           1.000           0.000           0.000          31.950           0.000           2.431          10.302           0.000           0.000           0.000          15.153           2.888           0.000           0.000          12.014           3.039         156.804
      4.7673267        5.032000          302.83            3.42         0.00306           30.47           1.000           0.000           0.000          32.108           0.000           2.438          10.302           0.000           0.000           0.000          14.762           2.940           0.000           0.000          12.118           3.137         163.006
      4.7673267        5.039000          312.55            3.67         0.00315           30.49           1.000           0.000           0.000          32.311           0.000           2.480          10.302           0.000           0.000           0.000          15.507           2.995           0.000           0.000          12.112           3.141         166.986
      4.7673267        5.046000          322.38            3.92         0.00321           30.69           1.000           0.000           0.000          32.501           0.000           2.508          10.302           0.000           0.000           0.000          15.748           3.050           0.000           0.000          12.142           3.177         171.843
      4.7673267        5.053000          332.64            4.17         0.00318           31.64           1.000           0.000           0.000          32.595           0.000           2.468          10.302           0.000           0.000           0.000          14.022           3.094           0.000           0.000          12.312           3.335         181.770
      4.7679208        4.360000           91.40            6.07         0.00000           34.01           3.051           0.000           0.000          26.392           0.000           1.653          10.302           0.000           0.000           0.000           5.174           0.000           0.000           0.000           0.929           6.885          51.243
      4.7679208        4.367000           88.99            5.74         0.00000           33.51           9.998           0.000           0.000          26.360           0.000           1.653          10.302           0.000           0.000           0.000           5.156           0.000           0.000           0.000           0.953           6.773          49.513
      4.7679208        4.374000           86.58            5.43         0.00000           33.09           1.306           0.000           0.000          26.330           0.000           1.653          10.302           0.000           0.000           0.000           5.140           0.000           0.000           0.000           0.974           6.678          47.761
      4.7679208        4.381000           84.19            5.13         0.00000           32.61           1.599           0.000           0.000          26.300           0.000           1.653          10.302           0.000           0.000           0.000           5.122           0.000           0.000           0.000           0.999           6.568          46.023
      4.7679208        4.388000           81.82            4.84         0.00000           32.16           4.095           0.000           0.000          26.271           0.000           1.653          10.302           0.000           0.000           0.000           5.106           0.000           0.000           0.000           1.023           6.465          44.275
      4.7679208        4.395000           79.47            4.57         0.00000           31.62           9.542           0.000           0.000          26.245           0.000           1.653          10.302           0.000           0.000           0.000           5.083           0.000           0.000           0.000           1.052           6.342          42.555
      4.7679208        4.402000           77.13            4.30         0.00000           31.05           1.001           0.000           0.000          26.218           0.000           1.653          10.302           0.000           0.000           0.000           5.064           0.000           0.000           0.000           1.083           6.211          40.839
      4.7679208        4.409000           74.81            4.05             nan           30.56           3.752           0.000           0.000          26.194           0.000           1.653          10.302           0.000           0.000           0.000           5.041           0.000           0.000           0.000           1.111           6.099          39.113
      4.7679208        4.416000           72.52            3.80         0.00000           29.99           9.996           0.000           0.000          26.169           0.000           1.653          10.302           0.000           0.000           0.000           5.021           0.000           0.000           0.000           1.144           5.969          37.404
      4.7679208        4.423000           70.24            3.57             nan           29.44           1.127           0.000           0.000          26.147           0.000           1.653          10.302           0.000           0.000           0.000           4.995           0.000           0.000           0.000           1.176           5.843          35.706
      4.7679208        4.430000           67.99            3.35             nan           28.87           5.139           0.000           0.000          26.125           0.000           1.653          10.302           0.000           0.000           0.000           4.971           0.000           0.000           0.000           1.212           5.711          34.018
      4.7679208        4.437000           65.77            3.14         0.00000           28.27           9.975           0.000           0.000          26.104           0.000           1.653          10.302           0.000           0.000           0.000           4.946           0.000           0.000           0.000           1.249           5.573          32.346
      4.7679208        4.444000           63.57            2.94         0.00000           27.68           2.279           0.000           0.000          26.085           0.000           1.653          10.302           0.000           0.000           0.000           4.918           0.000           0.000           0.000           1.288           5.436          30.689
      4.7679208        4.451000           61.40            2.75         0.00000           27.08           1.090           0.000           0.000          26.064           0.000           1.653          10.302           0.000           0.000           0.000           4.899           0.000           0.000           0.000           1.328           5.297          29.032
      4.7679208        4.458000           59.26            2.57         0.00000           26.47           9.991           0.000           0.000          26.049           0.000           1.653          10.302           0.000           0.000           0.000           4.864           0.000           0.000           0.000           1.370           5.155          27.417
      4.7679208        4.465000           57.15            2.39         0.00000           25.79           3.801           0.000           0.000          26.034           0.000           1.653          10.302           0.000           0.000           0.000           4.829           0.000           0.000           0.000           1.419           4.995          25.833
      4.7679208        4.472000           55.08            2.23             nan           25.18           7.374           0.000           0.000          26.017           0.000           1.653          10.302           0.000           0.000           0.000           4.804           0.000           0.000           0.000           1.464           4.853          24.239
      4.7679208        4.479000           53.05            2.08         0.00000           24.49           1.015           0.000           0.000          26.003           0.000           1.653          10.302           0.000           0.000           0.000           4.771           0.000           0.000           0.000           1.517           4.691          22.694
      4.7679208        4.486000           51.06            1.93         0.00000           23.82           2.461           0.000           0.000          25.990           0.000           1.653          10.302           0.000           0.000           0.000           4.738           0.000           0.000           0.000           1.570           4.535          21.168
      4.7679208        4.493000           49.10            1.79         0.00000           23.15           2.840           0.000           0.000          25.978           0.000           1.653          10.302           0.000           0.000           0.000           4.704           0.000           0.000           0.000           1.625           4.377          19.671
      4.7679208        4.500000           47.20            1.66         0.00000           22.45           4.013           0.000           0.000          25.968           0.000           1.653          10.302           0.000           0.000           0.000           4.668           0.000           0.000           0.000           1.685           4.212          18.211
      4.7679208        4.507000           45.34            1.54             nan           21.78           1.040           0.000           0.000          25.958           0.000           1.653          10.302           0.000           0.000           0.000           4.632           0.000           0.000           0.000           1.745           4.052          16.779
      4.7679208        4.514000           43.53            1.42         0.00000           21.09           9.741           0.000           0.000          25.950           0.000           1.653          10.302           0.000           0.000           0.000           4.594           0.000           0.000           0.000           1.810           3.886          15.388
      4.7679208        4.521000           41.77            1.31         0.00000           20.44           2.556           0.000           0.000          25.941           0.000           1.653          10.302           0.000           0.000           0.000           4.557           0.000           0.000           0.000           1.873           3.730          14.025
      4.7679208        4.528000           40.06            1.21         0.00000           19.66           7.113           0.000           0.000          25.935           0.000           1.653          10.302           0.000           0.000           0.000           4.518           0.000           0.000           0.000           1.953           3.542          12.727
      4.7679208        4.535000           38.42            1.11         0.00000           19.02           1.016           0.000           0.000          25.931           0.000           1.653          10.302           0.000           0.000           0.000           4.471           0.000           0.000           0.000           2.022           3.386          11.460
      4.7679208        4.542000           36.21            1.07         0.00000           21.67           3.929           0.000           0.000          25.746           0.000           1.653          10.302           0.000           0.000           0.000           5.047           0.000           0.000           0.000           1.750           4.025           9.089
      4.7679208        4.549000           34.36            0.94         0.00000           17.45           9.999           0.000           0.000          25.853           0.000           1.653          10.302           0.000           0.000           0.000           4.621           0.000           0.000           0.000           2.205           3.002           8.856
      4.7679208        4.556000           32.92            0.86         0.00000           16.41           1.612           0.000           0.000          25.958           0.000           1.653          10.302           0.000           0.000           0.000           4.227           0.000           0.000           0.000           2.341           2.742           8.170
      4.7679208        4.563000           31.63            0.79         0.00000           15.79           1.748           0.000           0.000          25.957           0.000           1.653          10.302           0.000           0.000           0.000           4.184           0.000           0.000           0.000           2.425           2.588           7.093
      4.7679208        4.570000           30.42            0.72         0.00000           15.18           1.570           0.000           0.000          25.957           0.000           1.653          10.302           0.000           0.000           0.000           4.141           0.000           0.000           0.000           2.516           2.433           6.078
      4.7679208        4.577000           29.28            0.66         0.00000           14.57           2.276           0.000           0.000          25.958           0.000           1.653          10.302           0.000           0.000           0.000           4.095           0.000           0.000           0.000           2.609           2.278           5.129
      4.7679208        4.584000           28.22            0.60         0.00000           13.95           2.201           0.000           0.000          25.961           0.000           1.653          10.302           0.000           0.000           0.000           4.045           0.000           0.000           0.000           2.713           2.117           4.255
      4.7679208        4.591000           27.24            0.55         0.00000           13.35           2.342           0.000           0.000          25.963           0.000           1.653          10.302           0.000           0.000           0.000           4.003           0.000           0.000           0.000           2.819           1.961           3.443
      4.7679208        4.598000           26.35            0.50         0.00000           12.84           1.062           0.000           0.000          25.970           0.000           1.653          10.302           0.000           0.000           0.000           3.947           0.000           0.000           0.000           2.917           1.824           2.707
      4.7679208        4.605000           25.56            0.46         0.00000           12.32           1.036           0.000           0.000          25.975           0.000           1.653          10.302           0.000           0.000           0.000           3.898           0.000           0.000           0.000           3.023           1.685           2.048
      4.7679208        4.612000           24.86            0.42         0.00000           11.74           1.673           0.000           0.000          25.985           0.000           1.653          10.302           0.000           0.000           0.000           3.839           0.000           0.000           0.000           3.149           1.528           1.485
      4.7679208        4.619000           24.26            0.38         0.00000           11.26           9.730           0.000           0.000          25.993           0.000           1.653          10.302           0.000           0.000           0.000           3.788           0.000           0.000           0.000           3.267           1.392           0.997
      4.7679208        4.626000           23.77            0.35         0.00000           10.76           1.936           0.000           0.000          26.004           0.000           1.653          10.302           0.000           0.000           0.000           3.728           0.000           0.000           0.000           3.396           1.252           0.606
      4.7679208        4.633000           23.40            0.32         0.00000           10.31           1.113           0.000           0.000          26.016           0.000           1.653          10.302           0.000           0.000           0.000           3.669           0.000           0.000           0.000           3.527           1.120           0.307
