             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV)         chi^2_K         chi^2_K       chi^2_eps         chi^2_D     chi^2_Bd_re     chi^2_Bd_im     chi^2_Bs_re     chi^2_Bs_im  chi^2_Bd_decay  chi^2_Bs_decay  chi^2_K1_decay  chi^2_K2_decay  chi^2_K3_decay       chi^2_Vud       chi^2_Vus       chi^2_Vub
      4.6701436        0.630000          111.11            2.70         0.02813            2.66           1.670           0.000           0.000           0.000           0.000           1.560          10.315           0.000           0.000           0.000           0.000           2.122           0.000           0.000           1.643           0.029          52.419
      4.6701436        0.640000          116.72            2.55         0.02814            2.73           3.151           0.000           0.000           0.000           0.000           1.543          10.317           0.000           0.000           0.000           0.000           2.147           0.000           0.000           1.676           0.038          57.184
      4.6701436        0.650000          122.58            2.48         0.02814            2.72           4.890           0.000           0.000           0.000           0.000           1.534          10.318           0.000           0.000           0.000           0.000           2.169           0.000           0.000           1.671           0.038          62.449
      4.6701436        0.660000          128.70            2.40         0.02813            2.81           9.670           0.000           0.000           0.000           0.000           1.529          10.317           0.000           0.000           0.000           0.000           2.191           0.000           0.000           1.712           0.049          67.857
      4.6701436        0.670000          135.07            2.31         0.02814            2.83           8.801           0.000           0.000           0.000           0.000           1.528          10.318           0.000           0.000           0.000           0.000           2.215           0.000           0.000           1.716           0.052          73.413
      4.6701436        0.680000          141.71            2.24         0.02814            2.90           2.314           0.000           0.000           0.000           0.000           1.551          10.317           0.000           0.000           0.000           0.000           2.239           0.000           0.000           1.747           0.062          79.156
      4.6701436        0.690000          148.56            2.19         0.02814            3.19           9.138           0.000           0.000           0.000           0.000           1.529          10.318           0.000           0.000           0.000           0.000           2.259           0.000           0.000           1.853           0.102          85.267
      4.6701436        0.700000          155.66            2.11         0.02814            2.98           5.900           0.000           0.000           0.000           0.000           1.531          10.319           0.000           0.000           0.000           0.000           2.289           0.000           0.000           1.774           0.074          91.282
      4.6701436        0.710000          163.01            2.06         0.02814            3.03           4.423           0.000           0.000           0.000           0.000           1.536          10.319           0.000           0.000           0.000           0.000           2.314           0.000           0.000           1.792           0.081          97.654
      4.6701436        0.720000          170.58            2.01         0.02814            3.09           6.864           0.000           0.000           0.000           0.000           1.529          10.320           0.000           0.000           0.000           0.000           2.340           0.000           0.000           1.813           0.090         104.165
      4.6701436        0.730000          178.40            1.97         0.02814            3.32           8.947           0.000           0.000           0.000           0.000           1.529          10.319           0.000           0.000           0.000           0.000           2.364           0.000           0.000           1.891           0.124         110.918
      4.6701436        0.740000          186.44            1.94         0.02814            3.23           7.127           0.000           0.000           0.000           0.000           1.529          10.320           0.000           0.000           0.000           0.000           2.391           0.000           0.000           1.857           0.111         117.829
      4.6701436        0.750000          194.71            1.91         0.02814            3.15           9.928           0.000           0.000           0.000           0.000           1.529          10.319           0.000           0.000           0.000           0.000           2.419           0.000           0.000           1.827           0.100         124.961
      4.6701436        0.760000          203.21            1.88         0.02815            3.35           6.312           0.000           0.000           0.000           0.000           1.530          10.321           0.000           0.000           0.000           0.000           2.445           0.000           0.000           1.893           0.129         132.187
      4.6701436        0.770000          211.95            1.86         0.02815            3.38           2.607           0.000           0.000           0.000           0.000           1.548          10.319           0.000           0.000           0.000           0.000           2.472           0.000           0.000           1.901           0.135         139.640
      4.6701436        0.780000          220.88            1.85         0.02815            3.50           5.902           0.000           0.000           0.000           0.000           1.531          10.321           0.000           0.000           0.000           0.000           2.498           0.000           0.000           1.937           0.153         147.363
      4.6701436        0.790000          230.04            1.84         0.02815            3.72           7.184           0.000           0.000           0.000           0.000           1.529          10.321           0.000           0.000           0.000           0.000           2.526           0.000           0.000           2.000           0.187         155.096
      4.6701436        0.800000          239.41            1.82         0.02815            3.68           6.629           0.000           0.000           0.000           0.000           1.530          10.322           0.000           0.000           0.000           0.000           2.555           0.000           0.000           1.988           0.182         162.985
      4.6701436        0.810000          248.99            1.82         0.02815            3.72           9.798           0.000           0.000           0.000           0.000           1.529          10.320           0.000           0.000           0.000           0.000           2.584           0.000           0.000           1.997           0.189         171.144
      4.6701436        0.820000          258.79            1.82         0.02815            3.80           8.909           0.000           0.000           0.000           0.000           1.529          10.321           0.000           0.000           0.000           0.000           2.612           0.000           0.000           2.018           0.203         179.435
      4.6701436        0.830000          268.79            1.83         0.02814            3.89           8.308           0.000           0.000           0.000           0.000           1.529          10.321           0.000           0.000           0.000           0.000           2.641           0.000           0.000           2.041           0.216         187.909
      4.6701436        0.840000          278.99            1.83         0.02815            3.97           9.671           0.000           0.000           0.000           0.000           1.529          10.321           0.000           0.000           0.000           0.000           2.671           0.000           0.000           2.059           0.230         196.489
      4.6701436        0.850000          289.41            1.84         0.02815            4.12           3.868           0.000           0.000           0.000           0.000           1.539          10.322           0.000           0.000           0.000           0.000           2.700           0.000           0.000           2.097           0.254         205.213
      4.6701436        0.860000          300.01            1.84         0.02815            4.16           3.745           0.000           0.000           0.000           0.000           1.540          10.322           0.000           0.000           0.000           0.000           2.732           0.000           0.000           2.107           0.262         213.920
      4.6701436        0.870000          310.80            1.88         0.02815            4.24           4.980           0.000           0.000           0.000           0.000           1.534          10.323           0.000           0.000           0.000           0.000           2.760           0.000           0.000           2.125           0.275         223.157
      4.6701436        0.880000          321.78            1.90         0.02815            4.34           9.257           0.000           0.000           0.000           0.000           1.529          10.322           0.000           0.000           0.000           0.000           2.791           0.000           0.000           2.147           0.292         232.317
      4.6701436        0.890000          332.96            1.93         0.02816            4.41           7.883           0.000           0.000           0.000           0.000           1.529          10.323           0.000           0.000           0.000           0.000           2.821           0.000           0.000           2.162           0.305         241.672
      4.6701436        0.900000          344.32            1.95         0.02816            4.53           9.734           0.000           0.000           0.000           0.000           1.529          10.322           0.000           0.000           0.000           0.000           2.852           0.000           0.000           2.189           0.325         251.099
      4.6701436        0.910000          355.87            1.98         0.02816            4.63           5.561           0.000           0.000           0.000           0.000           1.532          10.324           0.000           0.000           0.000           0.000           2.884           0.000           0.000           2.211           0.342         260.664
      4.6701436        0.920000          367.59            2.02         0.02816            4.74           9.342           0.000           0.000           0.000           0.000           1.529          10.323           0.000           0.000           0.000           0.000           2.915           0.000           0.000           2.234           0.361         270.377
      4.6701436        0.930000          379.49            2.06         0.02816            4.84           9.966           0.000           0.000           0.000           0.000           1.530          10.322           0.000           0.000           0.000           0.000           2.947           0.000           0.000           2.255           0.378         280.214
      4.6701436        0.940000          391.56            2.11         0.02816            4.93           9.967           0.000           0.000           0.000           0.000           1.530          10.322           0.000           0.000           0.000           0.000           2.978           0.000           0.000           2.275           0.395         290.357
      4.6701436        0.950000          403.80            2.15         0.02816            5.05           9.269           0.000           0.000           0.000           0.000           1.529          10.323           0.000           0.000           0.000           0.000           3.011           0.000           0.000           2.299           0.416         300.176
      4.6701436        0.960000          416.21            2.20         0.02816            5.16           9.920           0.000           0.000           0.000           0.000           1.530          10.323           0.000           0.000           0.000           0.000           3.043           0.000           0.000           2.319           0.434         310.442
      4.6701436        0.970000          428.78            2.24         0.02817            5.59           8.175           0.000           0.000           0.000           0.000           1.529          10.325           0.000           0.000           0.000           0.000           3.076           0.000           0.000           2.412           0.508         320.502
      4.6701436        0.980000          441.52            2.28         0.02816            5.35           4.911           0.000           0.000           0.000           0.000           1.535          10.325           0.000           0.000           0.000           0.000           3.113           0.000           0.000           2.356           0.468         330.557
      4.6701436        0.990000          454.40            2.36         0.02817            5.54           9.552           0.000           0.000           0.000           0.000           1.530          10.324           0.000           0.000           0.000           0.000           3.143           0.000           0.000           2.395           0.502         341.410
      4.6701436        1.000000          468.48            2.47         0.02817            5.66           4.479           0.000           0.000           1.017           0.000           1.536          10.326           0.000           0.000           0.000           0.000           3.171           0.000           0.000           2.416           0.522         352.807
      4.6701455        0.010000          495.25          335.69         0.02804            7.97           3.738           0.000           0.000          49.777           0.000           1.540          10.302           0.000           0.000           0.000          12.346           0.000           0.000           0.000           0.277           1.403          42.549
      4.6701455        0.020000          474.79          316.09         0.02804            7.20           1.011           0.000           0.000          47.386           0.000           1.574          10.302           0.000           0.000           0.000          10.858           1.049           0.000           0.000           0.325           1.234          48.367
      4.6701455        0.030000          453.21          296.43         0.02807            6.43           4.708           0.000           0.000          44.930           0.000           1.535          10.303           0.000           0.000           0.000           9.909           1.082           0.000           0.000           0.379           1.062          52.226
      4.6701455        0.040000          431.67          276.45         0.02807            5.73           2.619           0.000           0.000          42.451           0.000           1.548          10.303           0.000           0.000           0.000           8.952           1.118           0.000           0.000           0.440           0.904          56.274
      4.6701455        0.050000          410.18          256.21         0.02808            5.09           3.913           0.000           0.000          39.980           0.000           1.538          10.303           0.000           0.000           0.000           8.010           1.156           0.000           0.000           0.505           0.757          60.381
      4.6701455        0.060000          388.84          235.72         0.02808            4.47           8.387           0.000           0.000          37.546           0.000           1.528          10.303           0.000           0.000           0.000           7.083           1.197           0.000           0.000           0.582           0.610          64.589
      4.6701455        0.070000          367.80          215.24         0.02809            3.96           3.627           0.000           0.000          35.168           0.000           1.540          10.304           0.000           0.000           0.000           6.214           1.239           0.000           0.000           0.658           0.489          68.577
      4.6701455        0.080000          347.11          194.92         0.02809            3.52           9.139           0.000           0.000          32.863           0.000           1.528          10.304           0.000           0.000           0.000           5.412           1.281           0.000           0.000           0.739           0.381          72.272
      4.6701455        0.090000          326.96          175.14         0.02809            3.17           7.904           0.000           0.000          30.640           0.000           1.528          10.304           0.000           0.000           0.000           4.700           1.322           0.000           0.000           0.821           0.291          75.384
      4.6701455        0.100000          307.46          156.00         0.02809            2.87           7.279           0.000           0.000          28.511           0.000           1.528          10.304           0.000           0.000           0.000           4.058           1.363           0.000           0.000           0.908           0.212          78.007
      4.6701455        0.110000          288.77          138.68         0.02810            2.71           2.041           0.000           0.000          26.453           0.000           1.554          10.304           0.000           0.000           0.000           3.583           1.396           0.000           0.000           0.966           0.166          79.076
      4.6701455        0.120000          270.91          122.99         0.02811            2.58           3.568           0.000           0.000          24.477           0.000           1.540          10.305           0.000           0.000           0.000           3.210           1.425           0.000           0.000           1.026           0.127          79.072
      4.6701455        0.130000          254.00          109.48         0.02811            2.51           9.703           0.000           0.000          22.573           0.000           1.529          10.305           0.000           0.000           0.000           2.964           1.445           0.000           0.000           1.065           0.104          77.613
      4.6701455        0.140000          238.07           97.68         0.02811            2.46           4.649           0.000           0.000          20.754           0.000           1.534          10.306           0.000           0.000           0.000           2.788           1.462           0.000           0.000           1.095           0.089          75.265
      4.6701455        0.150000          223.08           87.43         0.02811            2.44           7.998           0.000           0.000          19.027           0.000           1.528          10.306           0.000           0.000           0.000           2.665           1.474           0.000           0.000           1.114           0.080          72.226
      4.6701455        0.160000          209.02           78.67         0.02811            2.41           6.493           0.000           0.000          17.386           0.000           1.529          10.306           0.000           0.000           0.000           2.597           1.482           0.000           0.000           1.130           0.072          68.531
      4.6701455        0.170000          195.84           70.90         0.02811            2.41           8.223           0.000           0.000          15.849           0.000           1.528          10.306           0.000           0.000           0.000           2.541           1.489           0.000           0.000           1.136           0.069          64.638
      4.6701455        0.180000          183.49           64.14         0.02811            2.40           6.781           0.000           0.000          14.408           0.000           1.529          10.307           0.000           0.000           0.000           2.509           1.495           0.000           0.000           1.141           0.067          60.491
      4.6701455        0.190000          171.93           58.26         0.02811            2.40           6.296           0.000           0.000          13.062           0.000           1.530          10.307           0.000           0.000           0.000           2.498           1.499           0.000           0.000           1.140           0.067          56.172
      4.6701455        0.200000          161.13           52.75         0.02811            2.39           1.997           0.000           0.000          11.825           0.000           1.555          10.306           0.000           0.000           0.000           2.463           1.505           0.000           0.000           1.147           0.064          52.090
      4.6701455        0.210000          151.01           47.84         0.02811            2.39           2.097           0.000           0.000          10.682           0.000           1.553          10.307           0.000           0.000           0.000           2.430           1.511           0.000           0.000           1.143           0.065          48.021
      4.6701455        0.220000          141.53           43.54         0.02811            2.39           6.603           0.000           0.000           9.624           0.000           1.529          10.308           0.000           0.000           0.000           2.410           1.517           0.000           0.000           1.141           0.065          43.934
      4.6701455        0.230000          132.73           39.74         0.02811            2.35           1.430           0.000           0.000           8.645           0.000           1.564          10.307           0.000           0.000           0.000           2.411           1.519           0.000           0.000           1.186           0.048          39.895
      4.6701455        0.240000          124.45           36.41         0.02811            2.37           8.721           0.000           0.000           7.750           0.000           1.528          10.308           0.000           0.000           0.000           2.404           1.524           0.000           0.000           1.153           0.060          35.916
      4.6701455        0.250000          116.79           33.14         0.02811            2.37           3.844           0.000           0.000           6.943           0.000           1.538          10.308           0.000           0.000           0.000           2.363           1.532           0.000           0.000           1.150           0.060          32.313
      4.6701455        0.260000          109.64           30.32         0.02811            2.37           5.882           0.000           0.000           6.199           0.000           1.530          10.309           0.000           0.000           0.000           2.342           1.538           0.000           0.000           1.152           0.059          28.743
      4.6701455        0.270000          103.01           27.70         0.02811            2.36           8.234           0.000           0.000           5.524           0.000           1.528          10.309           0.000           0.000           0.000           2.309           1.545           0.000           0.000           1.156           0.057          25.404
      4.6701455        0.280000           96.87           25.36         0.02811            2.36           9.087           0.000           0.000           4.910           0.000           1.528          10.309           0.000           0.000           0.000           2.277           1.552           0.000           0.000           1.161           0.055          22.220
      4.6701455        0.290000           91.21           23.20         0.02811            2.34           2.735           0.000           0.000           4.354           0.000           1.546          10.309           0.000           0.000           0.000           2.239           1.560           0.000           0.000           1.175           0.049          19.245
      4.6701455        0.300000           85.98           21.27         0.02811            2.34           7.771           0.000           0.000           3.851           0.000           1.528          10.309           0.000           0.000           0.000           2.200           1.569           0.000           0.000           1.169           0.051          16.445
      4.6701455        0.310000           81.19           19.46         0.02811            2.34           7.262           0.000           0.000           3.398           0.000           1.528          10.310           0.000           0.000           0.000           2.148           1.578           0.000           0.000           1.173           0.049          13.890
      4.6701455        0.320000           76.87           17.88         0.02811            2.33           1.087           0.000           0.000           2.985           0.000           1.571          10.308           0.000           0.000           0.000           2.110           1.587           0.000           0.000           1.179           0.046          11.488
      4.6701455        0.330000           72.88           16.43         0.02811            2.33           4.768           0.000           0.000           2.616           0.000           1.534          10.310           0.000           0.000           0.000           2.062           1.597           0.000           0.000           1.177           0.046           9.320
      4.6701455        0.340000           69.31           15.07         0.02811            2.31           9.757           0.000           0.000           2.284           0.000           1.529          10.310           0.000           0.000           0.000           2.008           1.608           0.000           0.000           1.195           0.040           7.387
      4.6701455        0.350000           66.13           13.96         0.02811            2.30           9.643           0.000           0.000           1.981           0.000           1.529          10.310           0.000           0.000           0.000           1.981           1.616           0.000           0.000           1.210           0.035           5.608
      4.6701455        0.360000           63.33           12.60         0.02812            2.30           9.863           0.000           0.000           1.724           0.000           1.529          10.310           0.000           0.000           0.000           1.873           1.632           0.000           0.000           1.218           0.032           4.225
      4.6701455        0.370000           60.89           11.71         0.02811            2.29           6.090           0.000           0.000           1.481           0.000           1.530          10.311           0.000           0.000           0.000           1.840           1.642           0.000           0.000           1.222           0.031           2.894
      4.6701455        0.380000           58.81           10.77         0.02812            2.29           5.660           0.000           0.000           1.269           0.000           1.531          10.312           0.000           0.000           0.000           1.779           1.654           0.000           0.000           1.238           0.026           1.853
      4.6701455        0.390000           57.11            9.93         0.02812            2.28           1.291           0.000           0.000           1.081           0.000           1.567          10.309           0.000           0.000           0.000           1.717           1.667           0.000           0.000           1.239           0.025           1.039
      4.6701455        0.400000           54.77            9.01         0.02812            2.28           9.976           0.000           0.000           0.000           0.000           1.529          10.311           0.000           0.000           0.000           1.615           1.685           0.000           0.000           1.247           0.023           0.485
      4.6701455        0.410000           53.63            6.18         0.02812            2.29           1.344           0.000           0.000           0.000           0.000           1.565          10.310           0.000           0.000           0.000           0.000           1.774           0.000           0.000           1.201           0.035           0.434
      4.6701455        0.420000           52.87            5.86         0.02812            2.28           9.580           0.000           0.000           0.000           0.000           1.529          10.312           0.000           0.000           0.000           0.000           1.780           0.000           0.000           1.218           0.030           0.079
      4.6701455        0.430000           53.01            7.13         0.02812            2.27           6.237           0.000           0.000           0.000           0.000           1.530          10.313           0.000           0.000           0.000           1.438           1.726           0.000           0.000           1.285           0.014           0.116
      4.6701455        0.440000           52.61            5.38         0.02812            2.27           7.374           0.000           0.000           0.000           0.000           1.528          10.313           0.000           0.000           0.000           0.000           1.797           0.000           0.000           1.268           0.017           0.239
      4.6701455        0.450000           52.64            5.08         0.02812            2.26           2.209           0.000           0.000           0.000           0.000           1.552          10.312           0.000           0.000           0.000           0.000           1.801           0.000           0.000           1.278           0.015           0.732
      4.6701455        0.460000           53.19            4.88         0.02812            2.26           1.855           0.000           0.000           0.000           0.000           1.557          10.312           0.000           0.000           0.000           0.000           1.808           0.000           0.000           1.292           0.012           1.530
      4.6701455        0.470000           54.05            4.67         0.02812            2.28           9.403           0.000           0.000           0.000           0.000           1.528          10.313           0.000           0.000           0.000           0.000           1.814           0.000           0.000           1.342           0.005           2.599
      4.6701455        0.480000           55.22            4.53         0.02812            2.27           3.826           0.000           0.000           0.000           0.000           1.539          10.314           0.000           0.000           0.000           0.000           1.822           0.000           0.000           1.336           0.005           3.993
      4.6701455        0.490000           56.70            4.39         0.02812            2.28           5.136           0.000           0.000           0.000           0.000           1.533          10.314           0.000           0.000           0.000           0.000           1.830           0.000           0.000           1.365           0.002           5.659
      4.6701455        0.500000           58.51            4.27         0.02812            2.30           2.884           0.000           0.000           0.000           0.000           1.545          10.313           0.000           0.000           0.000           0.000           1.838           0.000           0.000           1.395           0.001           7.628
      4.6701455        0.510000           60.62            4.16         0.02812            2.31           3.834           0.000           0.000           0.000           0.000           1.539          10.314           0.000           0.000           0.000           0.000           1.845           0.000           0.000           1.406           0.000           9.880
      4.6701455        0.520000           63.04            4.06         0.02813            2.34           3.245           0.000           0.000           0.000           0.000           1.543          10.314           0.000           0.000           0.000           0.000           1.854           0.000           0.000           1.438           0.000          12.415
      4.6701455        0.530000           65.77            3.95         0.02813            2.36           2.855           0.000           0.000           0.000           0.000           1.546          10.314           0.000           0.000           0.000           0.000           1.864           0.000           0.000           1.458           0.001          15.205
      4.6701455        0.540000           68.78            3.71         0.02813            2.37           4.546           0.000           0.000           0.000           0.000           1.535          10.315           0.000           0.000           0.000           0.000           1.883           0.000           0.000           1.472           0.001          17.992
      4.6701455        0.550000           72.09            3.27         0.02813            2.38           6.350           0.000           0.000           0.000           0.000           1.530          10.316           0.000           0.000           0.000           0.000           1.917           0.000           0.000           1.474           0.002          20.527
      4.6701455        0.560000           75.68            3.29         0.02813            2.42           1.023           0.000           0.000           0.000           0.000           1.573          10.312           0.000           0.000           0.000           0.000           1.922           0.000           0.000           1.507           0.004          24.252
      4.6701455        0.570000           79.50            3.12         0.02813            2.44           3.490           0.000           0.000           0.000           0.000           1.541          10.315           0.000           0.000           0.000           0.000           1.941           0.000           0.000           1.524           0.006          27.766
      4.6701455        0.580000           83.60            2.94         0.02813            2.46           8.864           0.000           0.000           0.000           0.000           1.528          10.315           0.000           0.000           0.000           0.000           1.963           0.000           0.000           1.539           0.008          31.429
      4.6701455        0.590000           87.99            2.79         0.02813            2.50           9.930           0.000           0.000           0.000           0.000           1.529          10.315           0.000           0.000           0.000           0.000           1.983           0.000           0.000           1.560           0.012          35.391
      4.6701455        0.600000           92.67            2.63         0.02813            2.52           2.736           0.000           0.000           0.000           0.000           1.547          10.315           0.000           0.000           0.000           0.000           2.006           0.000           0.000           1.573           0.014          39.458
      4.6701455        0.610000           97.58            2.50         0.02813            2.55           4.490           0.000           0.000           0.000           0.000           1.536          10.317           0.000           0.000           0.000           0.000           2.029           0.000           0.000           1.590           0.017          43.807
      4.6701455        0.620000          102.76            2.38         0.02813            2.63           3.523           0.000           0.000           0.000           0.000           1.541          10.317           0.000           0.000           0.000           0.000           2.050           0.000           0.000           1.631           0.026          48.382
      4.6701455        0.630000          108.20            2.27         0.02813            2.62           6.536           0.000           0.000           0.000           0.000           1.530          10.317           0.000           0.000           0.000           0.000           2.073           0.000           0.000           1.627           0.026          53.187
      4.6701455        0.640000          113.90            2.18         0.02814            2.68           8.676           0.000           0.000           0.000           0.000           1.528          10.317           0.000           0.000           0.000           0.000           2.096           0.000           0.000           1.654           0.033          58.183
      4.6701455        0.650000          119.88            2.09         0.02814            2.70           1.552           0.000           0.000           0.000           0.000           1.562          10.315           0.000           0.000           0.000           0.000           2.119           0.000           0.000           1.662           0.035          63.427
      4.6701455        0.660000          126.09            2.01         0.02814            2.75           2.210           0.000           0.000           0.000           0.000           1.552          10.316           0.000           0.000           0.000           0.000           2.143           0.000           0.000           1.682           0.041          68.867
      4.6701455        0.670000          132.52            1.94         0.02814            2.79           9.772           0.000           0.000           0.000           0.000           1.529          10.317           0.000           0.000           0.000           0.000           2.167           0.000           0.000           1.700           0.047          74.506
      4.6701455        0.680000          139.24            1.88         0.02814            2.84           5.497           0.000           0.000           0.000           0.000           1.532          10.319           0.000           0.000           0.000           0.000           2.191           0.000           0.000           1.719           0.054          80.345
      4.6701455        0.690000          146.20            1.82         0.02814            2.89           4.873           0.000           0.000           0.000           0.000           1.534          10.319           0.000           0.000           0.000           0.000           2.216           0.000           0.000           1.741           0.062          86.388
      4.6701455        0.700000          153.39            1.76         0.02814            2.94           7.949           0.000           0.000           0.000           0.000           1.528          10.319           0.000           0.000           0.000           0.000           2.242           0.000           0.000           1.759           0.069          92.591
      4.6701455        0.710000          160.84            1.72         0.02814            3.00           5.446           0.000           0.000           0.000           0.000           1.532          10.319           0.000           0.000           0.000           0.000           2.266           0.000           0.000           1.780           0.077          99.073
      4.6701455        0.720000          168.51            1.68         0.02814            3.05           9.695           0.000           0.000           0.000           0.000           1.529          10.318           0.000           0.000           0.000           0.000           2.292           0.000           0.000           1.797           0.085         105.697
      4.6701455        0.730000          176.46            1.65         0.02814            3.11           1.473           0.000           0.000           0.000           0.000           1.563          10.316           0.000           0.000           0.000           0.000           2.318           0.000           0.000           1.819           0.094         112.558
      4.6701455        0.740000          184.58            1.61         0.02814            3.18           4.400           0.000           0.000           0.000           0.000           1.536          10.320           0.000           0.000           0.000           0.000           2.345           0.000           0.000           1.839           0.104         119.499
      4.6701455        0.750000          192.95            1.62         0.02814            3.24           9.978           0.000           0.000           0.000           0.000           1.529          10.318           0.000           0.000           0.000           0.000           2.368           0.000           0.000           1.859           0.114         126.943
      4.6701455        0.760000          201.56            1.58         0.02814            3.30           6.635           0.000           0.000           0.000           0.000           1.530          10.320           0.000           0.000           0.000           0.000           2.398           0.000           0.000           1.878           0.123         134.139
      4.6701455        0.770000          210.39            1.56         0.02815            3.36           5.501           0.000           0.000           0.000           0.000           1.532          10.321           0.000           0.000           0.000           0.000           2.425           0.000           0.000           1.896           0.133         141.670
      4.6701455        0.780000          219.44            1.54         0.02815            3.44           6.738           0.000           0.000           0.000           0.000           1.530          10.321           0.000           0.000           0.000           0.000           2.453           0.000           0.000           1.919           0.145         149.408
      4.6701455        0.790000          228.72            1.48         0.02815            3.51          10.000           0.000           0.000           0.000           0.000           1.530          10.319           0.000           0.000           0.000           0.000           2.488           0.000           0.000           1.937           0.155         156.736
      4.6701455        0.800000          238.20            1.54         0.02815            3.60           7.021           0.000           0.000           0.000           0.000           1.529          10.321           0.000           0.000           0.000           0.000           2.508           0.000           0.000           1.964           0.171         165.445
      4.6701455        0.810000          247.92            1.54         0.02815            3.64           3.114           0.000           0.000           0.000           0.000           1.544          10.320           0.000           0.000           0.000           0.000           2.536           0.000           0.000           1.974           0.177         173.737
      4.6701455        0.820000          257.82            1.54         0.02815            3.74           5.634           0.000           0.000           0.000           0.000           1.532          10.322           0.000           0.000           0.000           0.000           2.566           0.000           0.000           2.001           0.194         182.046
      4.6701455        0.830000          267.93            1.55         0.02815            3.85           9.431           0.000           0.000           0.000           0.000           1.529          10.321           0.000           0.000           0.000           0.000           2.594           0.000           0.000           2.027           0.210         190.719
      4.6701455        0.840000          278.27            1.55         0.02815            3.87           4.039           0.000           0.000           0.000           0.000           1.538          10.322           0.000           0.000           0.000           0.000           2.625           0.000           0.000           2.033           0.216         199.349
      4.6701455        0.850000          288.79            1.56         0.02815            4.04           7.043           0.000           0.000           0.000           0.000           1.529          10.322           0.000           0.000           0.000           0.000           2.654           0.000           0.000           2.078           0.243         208.139
